# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = tivf_base_model
# start_datetime = 2026-02-11 21:43:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.95
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 12
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/x3/67v7rgds65g1ltqghht5m7jm0000gn/T/tmpppodh0yp/eujv9jei.json
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = /Users/mael/Desktop/0ABS/research/re-evalu_IAV_DIP_kinetics/final-fit/stan_13/results/LOW/base/censored/stan_output/tivf_base-20260211164355_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --filename-in-msg=tivf_base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_beta,log_delta,log_p_hat,log_eps,log_c,log_s0,log_alpha,log_V0,log_F0,sigma_V,sigma_F,beta,delta,p_hat,eps,c,s0,alpha,V0,F0,y0.1,y0.2,y0.3,y0.4,y_sol.1.1,y_sol.2.1,y_sol.3.1,y_sol.4.1,y_sol.1.2,y_sol.2.2,y_sol.3.2,y_sol.4.2,y_sol.1.3,y_sol.2.3,y_sol.3.3,y_sol.4.3,y_sol.1.4,y_sol.2.4,y_sol.3.4,y_sol.4.4,y_pred.1,y_pred.2,y_pred.3,y_pred.4,y_pred.5,y_pred.6,y_pred.7,y_pred.8,y_pred.9,y_pred.10,y_pred.11,y_pred.12,y_pred.13,y_pred.14,y_pred.15,y_pred.16,y_pred.17,y_pred.18,y_pred.19,y_pred.20,y_pred.21,y_pred.22,y_pred.23,y_pred.24,y_pred.25,y_pred.26,y_pred.27,y_pred.28,y_pred.29,y_pred.30,y_pred.31,y_pred.32,y_pred.33,y_pred.34,y_pred.35,y_pred.36,y_pred.37,y_pred.38,y_pred.39,y_pred.40,R0,c_over_delta,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40
-38.864203,0.99190592,0.047205862,6,63,0,47.487885,-12.971334,0.3387333,3.2782944,-1.0506623,2.1233721,-10.225786,1.4478244,-0.090697748,-5.266787,1.1558617,1.1738804,2.3260628e-06,1.4031691,26.530483,0.34970605,8.3592785,3.6224083e-05,4.25385,0.91329371,0.0051601637,4000000,1e-10,0.91329371,0.0051601637,3999995.2,3978360.8,506572.93,28490.895,4.3450706,19218.739,1855376.4,180154.61,5.8928171,25910.757,1061277.3,353453.26,0.0017913668,0.045326414,15.144343,2.1762265,0.77032297,0.77032297,0.77032297,0.77032297,0.77032297,4.4134801,4.4134801,4.4134801,4.4134801,4.4134801,6.0258289,6.0258289,6.0258289,6.0258289,6.0258289,5.548332,5.548332,5.548332,5.548332,5.548332,-2.7468155,-2.7468155,-2.7468155,-2.7468155,-2.7468155,-1.3436486,-1.3436486,-1.3436486,-1.3436486,-1.3436486,1.1802504,1.1802504,1.1802504,1.1802504,1.1802504,0.3377041,0.3377041,0.3377041,0.3377041,0.3377041,21.044944,5.9574279,-1.3760983,-4.5673438,-2.8746081,-3.6517777,-1.3760983,-1.3072227,-1.1277681,-1.3713327,-1.0897655,-1.2250919,-1.0645707,-1.1794066,-1.0664361,-1.0882785,-1.1557919,-1.0838705,-1.067653,-1.1001378,-1.0647837,-1.0657069,-0.32339784,-0.32339784,-0.32339784,-0.32339784,-0.32339784,-1.2036564,-1.2036564,-1.2036564,-1.2036564,-1.2036564,-3.8556968,-1.1697761,-1.1952368,-1.3345492,-1.5392185,-1.8992473,-1.6628827,-2.96558,-2.96558,-2.96558,0.6674217,1.1407571,1.3908333,0.53513126,0.99788681,4.3587942,4.146652,4.7156641,2.9878789,6.0920343,6.4878347,4.7239103,4.5534241,5.1211911,4.6834763,5.8269974,8.0398503,3.8871305,5.8519725,6.4287698,-2.8231198,-2.8518864,-3.9589047,-0.49600749,-2.1770279,-1.4401221,-1.5610265,3.7137896,-1.9691631,-1.2707708,1.178864,2.6012863,2.1664176,0.55668589,1.8925973,-1.6890734,0.029859729,1.7808957,-0.5012491,-0.13331623
-38.020622,0.93199667,0.047205862,6,63,0,43.991546,-12.726376,0.85935569,1.8502808,-5.3666845,1.0800916,-12.370088,1.7240672,2.3294901,-5.3752436,1.7458459,1.4036952,2.9717017e-06,2.3616386,6.3616054,0.0046695879,2.9449494,4.2436452e-06,5.6072883,10.272702,0.0046297909,4000000,1e-10,10.272702,0.0046297909,3999960.3,3995879.5,2702781.2,131.78933,31.413471,2965.9432,885865.93,52666.657,22.824113,2098.9882,718642.75,365302.02,0.0011496004,0.0010972403,0.36232459,0.068469338,1.3583939,1.3583939,1.3583939,1.3583939,1.3583939,3.32201,3.32201,3.32201,3.32201,3.32201,5.8565131,5.8565131,5.8565131,5.8565131,5.8565131,5.5626521,5.5626521,5.5626521,5.5626521,5.5626521,-2.9394531,-2.9394531,-2.9394531,-2.9394531,-2.9394531,-2.9596982,-2.9596982,-2.9596982,-2.9596982,-2.9596982,-0.44090219,-0.44090219,-0.44090219,-0.44090219,-0.44090219,-1.1645039,-1.1645039,-1.1645039,-1.1645039,-1.1645039,10.872782,1.2469941,-1.5220533,-2.4782907,-1.9022429,-2.1599352,-1.5220533,-2.0671213,-1.5515835,-2.1310322,-1.5886404,-1.9774066,-1.4786792,-1.5006845,-1.4867184,-1.4774055,-1.4936665,-1.4839272,-1.4774293,-1.4906817,-1.4764066,-1.4767172,-0.30991334,-0.30991334,-0.30991334,-0.30991334,-0.30991334,-0.30419028,-0.30419028,-0.30419028,-0.30419028,-0.30419028,-1.8412725,-2.2685212,-2.3417586,-2.6156541,-2.8995617,-3.1805782,-2.932265,-1.2419935,-1.2419935,-1.2419935,2.1389897,-1.1463632,-1.4332322,-1.7525593,1.2571675,5.1068264,3.6922356,5.5538849,0.6695011,7.4150678,5.2270923,3.3655667,6.6222965,5.6748277,5.2283545,5.8562809,9.6791454,4.3625497,5.353504,7.0763109,-2.3182895,-1.8802558,-2.2573509,-3.5596835,-3.7932514,-3.8831307,-4.4228525,-4.9309865,-5.639034,-3.6446915,0.59241533,-1.5444409,0.25191619,4.0217283,0.38419193,-2.0218799,-2.3530135,-0.69494928,-1.6300062,1.2095561
-36.516333,0.93884829,0.047205862,6,63,0,44.720183,-15.069178,0.54453348,4.2597972,-1.2806312,1.8303215,-9.3364644,1.7172634,4.836407,-5.196673,1.1293417,1.2949124,2.8545603e-07,1.723804,70.795627,0.27786187,6.2358914,8.8150548e-05,5.569267,126.01577,0.0055349489,4000000,1e-10,126.01577,0.0055349489,3999965.2,3997969.5,3715309.2,1227482.7,28.826545,1533.5649,204286.52,524497.32,181.59792,9405.4357,1034607.5,1733139.4,0.0015772323,0.01248063,1.8658269,9.1578722,2.2591109,2.2591109,2.2591109,2.2591109,2.2591109,3.9733789,3.9733789,3.9733789,3.9733789,3.9733789,6.0147756,6.0147756,6.0147756,6.0147756,6.0147756,6.2388335,6.2388335,6.2388335,6.2388335,6.2388335,-2.8021043,-2.8021043,-2.8021043,-2.8021043,-2.8021043,-1.9037635,-1.9037635,-1.9037635,-1.9037635,-1.9037635,0.27087134,0.27087134,0.27087134,0.27087134,0.27087134,0.96179458,0.96179458,0.96179458,0.96179458,0.96179458,7.5200239,3.6175177,-3.7840826,-2.0079829,-1.238691,-1.5508506,-3.7840826,-1.6498131,-1.0408513,-1.751476,-1.0528028,-1.51202,-1.0410476,-1.1569203,-1.0441283,-1.064062,-1.1327034,-1.1231068,-1.1765,-1.0968356,-1.2005641,-1.1907032,-0.33042672,-0.33042672,-0.33042672,-0.33042672,-0.33042672,-0.75115951,-0.75115951,-0.75115951,-0.75115951,-0.75115951,-2.6602871,-1.7148657,-1.7793309,-2.0339387,-2.3148681,-1.4456977,-1.3275654,-3.3397429,-3.3397429,-3.3397429,2.8210085,2.9499439,2.7167935,0.70301183,3.1762743,5.2484327,3.9717856,4.8780054,2.0047702,3.1490589,6.2658592,5.4703536,3.1533916,5.1342828,4.5384163,5.8936799,6.2646371,3.4545335,6.3978166,8.2724674,-2.6583073,-2.8058742,-4.8852836,-3.2575792,-1.6066032,-4.8451673,-1.0359044,-1.6687424,-2.6024709,1.4292133,-0.92286892,-0.46565844,0.085364801,0.077777662,1.7189531,-0.47799803,0.25427288,-0.90107113,1.2739286,0.93717004
-38.500535,0.96452186,0.047205862,6,127,0,40.864158,-15.816993,0.73362794,5.2997454,1.8970881,1.354484,-10.059405,1.4794172,2.6774702,-5.4647048,0.93482867,1.4579762,1.3513485e-07,2.0826226,200.28582,6.6664541,3.8747609,4.2781512e-05,4.3903862,14.548243,0.0042335908,4000000,1e-10,14.548243,0.0042335908,3999997.1,3999187.5,3793531.7,3044525.4,2.3879338,634.73055,127706.93,150546.79,42.427411,11141.076,955320.65,695317.47,0.0014203532,0.0023507584,0.77724702,1.5385569,1.6276465,1.6276465,1.6276465,1.6276465,1.6276465,4.0469271,4.0469271,4.0469271,4.0469271,4.0469271,5.9801492,5.9801492,5.9801492,5.9801492,5.9801492,5.8421831,5.8421831,5.8421831,5.8421831,5.8421831,-2.8476036,-2.8476036,-2.8476036,-2.8476036,-2.8476036,-2.628792,-2.628792,-2.628792,-2.628792,-2.628792,-0.10944093,-0.10944093,-0.10944093,-0.10944093,-0.10944093,0.18711357,0.18711357,0.18711357,0.18711357,0.18711357,13.41597,1.86052,-3.1983016,-3.6266552,-1.8825016,-2.6487888,-3.1983016,-1.638875,-0.85280648,-1.7788299,-0.85762501,-1.450398,-0.85154654,-1.0004485,-0.8611936,-0.87681397,-0.96748267,-0.85375887,-0.87267833,-0.85172815,-0.88510435,-0.87979066,-0.34688138,-0.34688138,-0.34688138,-0.34688138,-0.34688138,-0.41872386,-0.41872386,-0.41872386,-0.41872386,-0.41872386,-2.0740628,-1.9909089,-2.0537508,-2.2948122,-2.5527841,-1.9719634,-1.7941513,-2.3336724,-2.3336724,-2.3336724,1.0679828,0.77969026,1.5851944,1.8502577,-0.31016041,3.7205977,4.5427606,4.6493652,2.910893,4.846723,5.9696673,4.7826339,5.3455885,5.5968007,3.7238729,7.0179833,5.1555699,5.5568199,6.3516792,7.0763186,-4.0278172,-5.2262878,-4.3568229,-3.0913196,-2.5567613,-3.3146355,-2.8415355,-0.98374345,-1.3718971,-2.3543586,0.40454518,-1.3950709,-4.8415933,0.16378401,-3.7162047,3.36431,1.931638,3.2672377,-0.062017627,-0.35178724
-37.482383,0.99842303,0.047205862,6,63,0,41.996687,-15.302251,0.49283895,4.7327669,0.30469389,2.084068,-10.074791,1.5763606,4.2047941,-4.297994,1.026416,1.4366771,2.2610838e-07,1.6369569,113.60948,1.3562098,8.0370978,4.2128284e-05,4.837319,67.006799,0.013595804,4000000,1e-10,67.006799,0.013595804,3999985.7,3998823.2,3789065.4,2345804,11.975222,917.92915,152328.77,362168.24,99.343538,7521.2921,857905.08,938918,0.0040982908,0.0037505465,0.7395956,3.3194386,1.9971396,1.9971396,1.9971396,1.9971396,1.9971396,3.8762925,3.8762925,3.8762925,3.8762925,3.8762925,5.9334392,5.9334392,5.9334392,5.9334392,5.9334392,5.9726277,5.9726277,5.9726277,5.9726277,5.9726277,-2.3873972,-2.3873972,-2.3873972,-2.3873972,-2.3873972,-2.4259054,-2.4259054,-2.4259054,-2.4259054,-2.4259054,-0.13100568,-0.13100568,-0.13100568,-0.13100568,-0.13100568,0.52106464,0.52106464,0.52106464,0.52106464,0.52106464,7.8100661,4.9097798,-3.6557183,-2.5393554,-1.3941956,-1.8790229,-3.6557183,-1.8019167,-0.95227461,-1.9342061,-0.98056629,-1.62128,-0.94604049,-1.0469432,-0.9598065,-0.95768918,-1.0222582,-0.96262166,-0.99441156,-0.95103185,-1.0109098,-1.0040257,-0.50933136,-0.50933136,-0.50933136,-0.50933136,-0.50933136,-0.49331658,-0.49331658,-0.49331658,-0.49331658,-0.49331658,-2.079398,-2.0096041,-2.0744266,-2.3223711,-2.5866852,-1.7456338,-1.5953852,-2.6617063,-2.6617063,-2.6617063,1.1583673,2.2189493,2.5773582,2.8915845,2.9398506,3.9344764,5.2402178,3.6589572,5.2558989,3.1511888,6.3486278,5.8266816,5.418233,6.6793673,5.4102695,6.819576,3.6366168,6.1311175,6.5831939,6.1146602,-1.3854027,-2.4879012,-2.3638738,-1.5588317,0.51198422,-1.4280493,2.4113294,0.36402085,-3.7020211,-3.781832,-0.025052446,-0.49713271,0.86726113,-1.1850355,-0.49235172,1.4581483,1.4222956,-1.026332,-0.44977243,0.95388348
-36.591076,0.99356198,0.047205862,6,127,0,43.544809,-13.180137,0.51588491,2.2277954,-1.9347921,1.1461274,-12.749379,2.0518997,4.6261511,-5.8603422,1.164503,1.4820928,1.8877281e-06,1.6751202,9.2793866,0.14445429,3.1459861,2.9041247e-06,7.7826716,102.12026,0.0028502682,4000000,1e-10,102.12026,0.0028502682,3999759.9,3976628.2,921556.27,33.453026,202.13884,18270.786,2030313.6,113219.52,212.09292,18585.228,3096263.5,660512.19,0.00044582604,0.0038592606,0.59852717,0.053830537,2.3265262,2.3265262,2.3265262,2.3265262,2.3265262,4.2691679,4.2691679,4.2691679,4.2691679,4.2691679,6.4908379,6.4908379,6.4908379,6.4908379,6.4908379,5.8198808,5.8198808,5.8198808,5.8198808,5.8198808,-3.3508346,-3.3508346,-3.3508346,-3.3508346,-3.3508346,-2.4134959,-2.4134959,-2.4134959,-2.4134959,-2.4134959,-0.22291613,-0.22291613,-0.22291613,-0.22291613,-0.22291613,-1.2689713,-1.2689713,-1.2689713,-1.2689713,-1.2689713,13.295845,1.8780659,-3.7781325,-1.9046848,-1.2239018,-1.4961182,-3.7781325,-1.4045798,-1.0979467,-1.4783839,-1.076469,-1.3077006,-1.1674506,-1.4554727,-1.1247102,-1.262819,-1.4116325,-1.0718194,-1.0818738,-1.0718264,-1.0890593,-1.0859639,-0.22556289,-0.22556289,-0.22556289,-0.22556289,-0.22556289,-0.50370153,-0.50370153,-0.50370153,-0.50370153,-0.50370153,-1.9511065,-2.0705808,-2.1342376,-2.3766499,-2.6338826,-3.1819148,-2.9472491,-1.1351617,-1.1351617,-1.1351617,1.8283379,2.0145519,4.0073998,2.1720502,2.658446,3.5875311,6.5871363,4.2079712,3.6688455,2.6528431,5.5038733,4.7652426,5.3563323,6.7179019,5.9130907,6.4370993,3.1206156,5.6336583,5.5964587,6.6219879,-4.5752428,-2.2870102,-3.2065144,-3.1738368,-2.5706393,3.0383421,-3.2996839,-1.1374141,-2.5081441,-3.5829425,-0.28426976,1.2876836,-0.7830358,4.0866479,0.81817573,-2.9753301,-2.0935629,6.0120893,-1.7469873,-4.8048455
-43.089351,0.91771492,0.047205862,6,63,0,45.853477,-12.273724,0.0019951959,1.7554558,-8.2909104,2.3547887,-11.054185,0.82882296,2.8490004,-5.9781346,1.1336884,1.4079374,4.6729329e-06,1.0019972,5.7860842,0.00025078604,10.535902,1.5820803e-05,2.290621,17.27051,0.002533548,4000000,1e-10,17.27051,0.002533548,3999935,3995187.5,2921794.1,936.18878,58.049711,4092.3461,896104.63,657920.11,20.95823,1461.4193,343122.08,398363.31,0.0015206676,0.0083876183,1.9986609,7.1660815,1.3213546,1.3213546,1.3213546,1.3213546,1.3213546,3.1647748,3.1647748,3.1647748,3.1647748,3.1647748,5.5354487,5.5354487,5.5354487,5.5354487,5.5354487,5.6002793,5.6002793,5.6002793,5.6002793,5.6002793,-2.8179657,-2.8179657,-2.8179657,-2.8179657,-2.8179657,-2.0763613,-2.0763613,-2.0763613,-2.0763613,-2.0763613,0.30073912,0.30073912,0.30073912,0.30073912,0.30073912,0.85528174,0.85528174,0.85528174,0.85528174,0.85528174,10.244625,10.514902,-2.1045456,-3.4926954,-2.1018096,-2.7253209,-2.1045456,-2.6876565,-1.3158023,-2.8514555,-1.4220337,-2.4565467,-1.1212972,-1.0460813,-1.1728372,-1.0658171,-1.0444265,-1.0569804,-1.0453766,-1.0706568,-1.0444149,-1.0445662,-0.34705306,-0.34705306,-0.34705306,-0.34705306,-0.34705306,-0.65281869,-0.65281869,-0.65281869,-0.65281869,-0.65281869,-2.5061621,-1.709387,-1.7643176,-1.983626,-2.2293606,-1.547747,-1.4325859,-3.0122375,-3.0122375,-3.0122375,-0.96122945,-0.4646166,1.1212926,1.5859427,1.0590659,2.8215792,3.3883822,3.8164239,2.9065803,3.17426,6.6576995,5.5758803,5.7232491,5.4120963,5.8045623,4.6250215,6.576237,5.5541184,4.3123904,7.0481446,-1.415762,-3.8043757,-3.8849642,-3.0795152,-2.0770049,-4.3123799,-1.2291192,-0.81030389,-3.2210687,-1.2012883,-1.9137915,0.32805193,-0.63518391,0.96097692,-1.6359457,1.6458017,1.4398294,0.7851938,1.128292,1.335964
-39.398269,0.9989914,0.047205862,6,63,0,46.879074,-11.60728,-0.2201666,1.0359085,-1.255108,2.0730924,-13.316781,2.2192749,2.7745414,-4.8225337,1.0372977,1.2342585,9.0996014e-06,0.80238511,2.817665,0.28504505,7.9493675,1.6466277e-06,9.2006573,16.031274,0.0080463744,4000000,1e-10,16.031274,0.0080463744,3999855.4,3982338.1,923094.22,30.646353,132.62232,15684.989,2500903.2,712907.62,26.469067,3090.6061,633766.06,268989.87,0.00081981331,0.0016621663,0.35954889,0.13977531,1.4227386,1.4227386,1.4227386,1.4227386,1.4227386,3.4900437,3.4900437,3.4900437,3.4900437,3.4900437,5.801929,5.801929,5.801929,5.801929,5.801929,5.4297359,5.4297359,5.4297359,5.4297359,5.4297359,-3.086285,-3.086285,-3.086285,-3.086285,-3.086285,-2.7793255,-2.7793255,-2.7793255,-2.7793255,-2.7793255,-0.44424205,-0.44424205,-0.44424205,-0.44424205,-0.44424205,-0.85456953,-0.85456953,-0.85456953,-0.85456953,-0.85456953,16.078898,9.9071723,-2.4639655,-3.6483921,-2.0680332,-2.7722915,-2.4639655,-2.3462576,-1.0764026,-2.5116831,-1.1579496,-2.1155451,-0.97029246,-1.0067555,-0.99966014,-0.9560312,-0.98991914,-1.0125679,-0.97810249,-1.0415842,-0.96902877,-0.97237944,-0.23514279,-0.23514279,-0.23514279,-0.23514279,-0.23514279,-0.32538912,-0.32538912,-0.32538912,-0.32538912,-0.32538912,-2.028299,-2.3753004,-2.4628155,-2.7865386,-3.1167035,-3.0983986,-2.8156821,-1.6195296,-1.6195296,-1.6195296,0.56691535,-1.109355,0.76084825,-0.086804623,1.5470474,1.9088624,3.3841658,3.6508684,4.7279079,2.9260423,4.8392137,7.631468,6.6064514,4.828203,3.4809736,5.5697311,4.1287382,7.3198979,5.8233637,5.3471789,-5.1657672,-4.1412793,-2.5217058,-2.6587904,-2.8510794,-2.3756866,-2.50508,-2.9648951,-3.3640409,-2.6746001,-1.4115508,0.29831774,1.1872294,-1.068873,-0.67472214,-1.653451,-2.0833369,-2.2083527,-0.72678922,-3.1024479
-42.971095,0.97404711,0.047205862,6,63,0,46.986525,-13.323781,0.39929969,2.9364819,-6.1028247,2.4271018,-12.918904,0.56355852,3.8327913,-7.4994079,1.1016584,1.440547,1.6351411e-06,1.4907803,18.849416,0.0022365411,11.326009,2.4512711e-06,1.7569134,46.191294,0.00055341194,4000000,1e-10,46.191294,0.00055341194,3999938.6,3995157,2869974.1,5027.1373,52.057913,3846.7336,866374.4,281936.43,57.961076,4251.127,1032854.7,538120.97,0.00036998847,0.0013536861,0.32470848,0.93734823,1.7631364,1.7631364,1.7631364,1.7631364,1.7631364,3.6285041,3.6285041,3.6285041,3.6285041,3.6285041,6.0140392,6.0140392,6.0140392,6.0140392,6.0140392,5.7308799,5.7308799,5.7308799,5.7308799,5.7308799,-3.4318118,-3.4318118,-3.4318118,-3.4318118,-3.4318118,-2.868482,-2.868482,-2.868482,-2.868482,-2.868482,-0.48850637,-0.48850637,-0.48850637,-0.48850637,-0.48850637,-0.028099037,-0.028099037,-0.028099037,-0.028099037,-0.028099037,7.3016759,7.5973698,-2.9049656,-2.7757028,-1.6158121,-2.1195824,-2.9049656,-2.0592425,-1.0726122,-2.1944952,-1.1277964,-1.8718127,-1.0162325,-1.1376925,-1.0195489,-1.0402907,-1.1122796,-1.0167492,-1.0184502,-1.0226237,-1.0228122,-1.0208202,-0.20204871,-0.20204871,-0.20204871,-0.20204871,-0.20204871,-0.33749223,-0.33749223,-0.33749223,-0.33749223,-0.33749223,-1.7657735,-2.2919239,-2.3632244,-2.6297264,-2.9059295,-2.13784,-1.9398746,-2.1657115,-2.1657115,-2.1657115,1.8890176,1.6021578,3.1295988,2.9971151,2.3227717,4.3925918,4.2842256,4.9455639,5.0493398,5.684269,5.3103637,5.8387389,4.0328428,5.3074863,7.1462508,6.0248495,6.0980964,4.2339838,4.700005,3.6861911,-0.95590045,0.17422041,-3.4395979,-3.6727352,-2.3292767,-1.316561,-3.221592,-2.4319429,0.20463895,-3.2882754,0.079456023,2.1518021,-0.54389002,-1.3479922,-2.0324534,-1.3155393,-2.1661957,-2.6592918,1.3791934,1.4382317
-43.170127,0.99976234,0.047205862,7,127,0,49.840524,-13.962117,0.32517165,3.6135123,-7.5520958,2.458066,-11.735213,1.1491785,3.6077195,-7.5303785,1.1398542,1.4379563,8.6363364e-07,1.3842682,37.096119,0.00052500868,11.682197,8.0068475e-06,3.1555996,36.881848,0.00053653514,4000000,1e-10,36.881848,0.00053653514,3999974,3997687.2,3283421.6,3466.3389,22.363007,1874.6338,569965.86,380379.88,47.496355,3955.0789,1258148,1367277.7,0.0002603647,0.001679882,0.54168503,1.603222,1.6766603,1.6766603,1.6766603,1.6766603,1.6766603,3.5971552,3.5971552,3.5971552,3.5971552,3.5971552,6.0997317,6.0997317,6.0997317,6.0997317,6.0997317,6.1358567,6.1358567,6.1358567,6.1358567,6.1358567,-3.5844179,-3.5844179,-3.5844179,-3.5844179,-3.5844179,-2.7747212,-2.7747212,-2.7747212,-2.7747212,-2.7747212,-0.26625317,-0.26625317,-0.26625317,-0.26625317,-0.26625317,0.20499367,0.20499367,0.20499367,0.20499367,0.20499367,7.9245251,8.4392579,-2.6499704,-2.8342565,-1.6935583,-2.1927519,-2.6499704,-2.0633427,-1.112291,-2.1920956,-1.167458,-1.8846446,-1.0553557,-1.2024487,-1.0498795,-1.091679,-1.1747532,-1.0985718,-1.1406811,-1.0791235,-1.1603406,-1.1522459,-0.17478017,-0.17478017,-0.17478017,-0.17478017,-0.17478017,-0.36612011,-0.36612011,-0.36612011,-0.36612011,-0.36612011,-1.9594513,-2.1131915,-2.180781,-2.4367888,-2.7064729,-1.960831,-1.7803867,-2.3764942,-2.3764942,-2.3764942,1.1926976,1.6427922,3.5752991,0.9383195,1.5674226,3.3468689,4.1998813,4.3199786,3.9902457,5.1199094,6.6820118,7.8248025,5.8765618,9.4183466,5.5460756,4.6316297,5.3944183,8.5083357,3.9755254,5.8427116,-9.0169654,-3.8004707,-4.125214,-2.3083132,1.8956776,-3.315684,-3.4436026,-1.9099219,-2.2004954,-3.7953765,-0.58349787,-0.73320142,-0.068496454,2.2452025,0.67206164,-0.11003821,2.6417157,-2.1746909,2.5733761,0.4342788
-43.582059,0.99875102,0.047205862,6,63,0,52.623339,-12.661322,0.8857339,2.9868508,-5.8406696,2.4283961,-11.710191,0.25418394,1.4944158,-6.067004,1.3179373,1.3302911,3.1714496e-06,2.4247633,19.823156,0.0029068955,11.340679,8.2097261e-06,1.289409,4.456732,0.0023181078,4000000,1e-10,4.456732,0.0023181078,3999977,3968776.5,15941.467,490.6026,18.863745,24904.695,1226099,9828.791,17.878661,23638.611,2557398.6,21764.897,0.0016921769,0.019493995,6.238103,1.0856476,1.252335,1.252335,1.252335,1.252335,1.252335,4.373622,4.373622,4.373622,4.373622,4.373622,6.4077984,6.4077984,6.4077984,6.4077984,6.4077984,4.3377566,4.3377566,4.3377566,4.3377566,4.3377566,-2.7715543,-2.7715543,-2.7715543,-2.7715543,-2.7715543,-1.7100991,-1.7100991,-1.7100991,-1.7100991,-1.7100991,0.79505254,0.79505254,0.79505254,0.79505254,0.79505254,0.035688879,0.035688879,0.035688879,0.035688879,0.035688879,9.1449687,4.6770251,-1.7660955,-3.1076474,-2.0442992,-2.5227481,-1.7660955,-1.4012162,-1.2351897,-1.4528224,-1.2094013,-1.3346016,-1.247688,-1.448169,-1.2205349,-1.3121038,-1.4168108,-1.7937731,-1.6906954,-1.8620415,-1.6536409,-1.66829,-0.34748524,-0.34748524,-0.34748524,-0.34748524,-0.34748524,-0.87214971,-0.87214971,-0.87214971,-0.87214971,-0.87214971,-3.105213,-1.4123602,-1.4523175,-1.6283066,-1.8465758,-2.1212938,-1.9019734,-2.3724259,-2.3724259,-2.3724259,2.8108518,1.6234776,1.3276394,-0.192496,2.1934976,2.3025571,0.52263149,5.1441451,3.4150897,6.8058272,6.0478255,6.8961642,7.0577394,5.1667252,8.4896131,2.9631778,4.4307482,5.7907606,2.0229467,4.4850176,-3.6363375,-4.4089654,-4.3629231,0.18702777,-1.8786116,0.33467428,-5.1491862,-0.59932165,-1.2979038,-2.0728432,0.89363507,7.8326268,-0.57457762,-0.76517379,2.2810652,-1.5198247,-0.40419152,0.0054264701,0.53633486,-0.088813556
