lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,log_beta,log_delta,log_p_hat,log_eps,log_c,log_s0,log_alpha,log_V0,log_F0,sigma_V,sigma_F,beta,delta,p_hat,eps,c,s0,alpha,V0,F0,y0.1,y0.2,y0.3,y0.4,y_sol.1.1,y_sol.2.1,y_sol.3.1,y_sol.4.1,y_sol.1.2,y_sol.2.2,y_sol.3.2,y_sol.4.2,y_sol.1.3,y_sol.2.3,y_sol.3.3,y_sol.4.3,y_sol.1.4,y_sol.2.4,y_sol.3.4,y_sol.4.4,y_pred.1,y_pred.2,y_pred.3,y_pred.4,y_pred.5,y_pred.6,y_pred.7,y_pred.8,y_pred.9,y_pred.10,y_pred.11,y_pred.12,y_pred.13,y_pred.14,y_pred.15,y_pred.16,y_pred.17,y_pred.18,y_pred.19,y_pred.20,y_pred.21,y_pred.22,y_pred.23,y_pred.24,y_pred.25,y_pred.26,y_pred.27,y_pred.28,y_pred.29,y_pred.30,y_pred.31,y_pred.32,y_pred.33,y_pred.34,y_pred.35,y_pred.36,y_pred.37,y_pred.38,y_pred.39,y_pred.40,R0,c_over_delta,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40
# Adaptation terminated
# Step size = 0.0384645
# Diagonal elements of inverse mass matrix:
# 0.206041, 0.383296, 0.76034, 0.664939, 1.57056, 0.0606021, 1.74132, 0.0535481, 0.137454, 0.075698, 1.4878
-33.515189,0.99964086,0.038464489,6,63,0,35.284741,-13.631372,0.19828694,3.3282338,-2.5117337,1.5799391,-11.023577,1.5291301,3.916528,-5.7286546,1.3411999,1.4710138,1.202183e-06,1.2193122,27.88904,0.081127463,4.8546599,1.6312537e-05,4.6141611,50.225759,0.0032514486,4000000,1e-10,50.225759,0.0032514486,3999899.5,3931586.3,15657.904,1.0798322,90.075646,59932.597,2085640.4,183618.24,186.77686,123789.47,8218676.6,1274887.7,0.0011278942,0.074021949,7.8895258,0.882072,2.2713231,2.2713231,2.2713231,2.2713231,2.2713231,5.0926837,5.0926837,5.0926837,5.0926837,5.0926837,6.9148019,6.9148019,6.9148019,6.9148019,6.9148019,6.1054719,6.1054719,6.1054719,6.1054719,6.1054719,-2.9477316,-2.9477316,-2.9477316,-2.9477316,-2.9477316,-1.1306395,-1.1306395,-1.1306395,-1.1306395,-1.1306395,0.8970509,0.8970509,0.8970509,0.8970509,0.8970509,-0.054495965,-0.054495965,-0.054495965,-0.054495965,-0.054495965,22.656373,3.9814741,-2.3452077,-1.8202596,-3.0970986,-1.4320215,-2.1117715,-1.3555257,-1.4215955,-1.2295048,-1.5058567,-1.3804526,-1.2861686,-1.4062122,-1.2833345,-1.3210127,-1.2950044,-1.2384406,-1.222065,-1.2175337,-1.2210617,-1.245678,-0.32005847,-0.32005847,-0.32005847,-0.32005847,-0.32005847,-3.2534666,-1.2374827,-1.2374827,-1.2374827,-1.2374827,-1.8085662,-1.745087,-1.725096,-1.7063066,-1.6830476,-2.1068388,-2.1176072,-2.0754006,-1.9921768,-1.921224,5.6409424,-0.38506659,2.0881494,4.2751745,4.0101582,2.467725,5.651489,5.9346083,5.8692184,1.7850633,8.2978698,7.9851685,9.4183101,7.46422,4.8992422,5.1855553,6.7486315,6.5825075,6.5478797,5.3656522,-2.5927186,-1.5477569,-2.1549297,-3.9326976,2.1879838,0.53082841,1.9085968,-1.5203789,-0.70426767,-1.1527064,3.1538126,-2.0783982,4.5972875,1.1464399,-0.47526739,-0.82643537,4.9511325,0.80566687,0.15978177,1.4841747
-35.13033,0.99540914,0.038464489,6,127,0,37.472363,-13.316715,-0.45092966,3.3370359,-0.09076559,1.9581196,-10.70285,0.80909781,3.0812964,-6.0707752,1.2361666,1.4136301,1.6467365e-06,0.63703565,28.135605,0.91323176,7.08599,2.2480775e-05,2.2458809,21.786629,0.0023093823,4000000,1e-10,21.786629,0.0023093823,3999932.1,3878625.7,1145648.4,302014.22,64.340367,113796.38,2009047.4,951205.83,105.32122,172566.44,624984.5,326946.18,0.0014248359,0.2178494,14.957724,11.714754,2.0225159,2.0225159,2.0225159,2.0225159,2.0225159,5.2369563,5.2369563,5.2369563,5.2369563,5.2369563,5.7958692,5.7958692,5.7958692,5.7958692,5.7958692,5.5144763,5.5144763,5.5144763,5.5144763,5.5144763,-2.8462351,-2.8462351,-2.8462351,-2.8462351,-2.8462351,-0.66184364,-0.66184364,-0.66184364,-0.66184364,-0.66184364,1.1748655,1.1748655,1.1748655,1.1748655,1.1748655,1.0687332,1.0687332,1.0687332,1.0687332,1.0687332,41.055949,11.123381,-2.8132577,-2.1073904,-2.9777484,-1.5543106,-2.5026471,-1.2384,-1.3020123,-1.1344279,-1.3860947,-1.262078,-1.2503739,-1.1573688,-1.2543601,-1.210845,-1.238808,-1.1576284,-1.1847619,-1.3031878,-1.1874484,-1.1506781,-0.33933171,-0.33933171,-0.33933171,-0.33933171,-0.33933171,-2.8858953,-1.6416912,-1.6416912,-1.6416912,-1.6416912,-1.6297677,-1.5734886,-1.5560722,-1.5398543,-1.5199989,-3.1934726,-1.4378815,-1.4178575,-1.3824524,-1.3570555,2.0120236,0.52645478,2.4825126,2.5410269,3.2894219,4.3222769,5.6516051,6.4382117,3.7797161,4.3652343,5.6102897,6.2807657,5.2288054,3.4617625,5.1590906,6.192237,5.5618395,6.5339407,3.155225,6.1599623,-3.7294758,-4.1022312,-1.6974397,-2.561434,-2.7333094,-3.8547247,-2.3991887,-4.6827231,0.91270637,0.27142856,1.28421,0.89078816,-1.0569919,1.9689105,1.4940742,1.8489571,-1.2727981,2.7695566,0.23053512,0.0061457958
-39.911057,0.89754698,0.038464489,7,127,0,46.323114,-16.57228,0.735446,5.8372383,-2.5536223,1.4642693,-5.6816278,0.92078465,6.8515675,-4.140179,1.0321894,1.4722557,6.3496588e-08,2.0864123,342.83123,0.077799339,4.3243823,0.0034080063,2.5112601,945.36161,0.015920002,4000000,1e-10,945.36161,0.015920002,3999926.6,3992354.9,3791288,3445240.5,59.473732,5651.4419,100947.26,69039.635,1977.3486,171798.74,1095369.7,605719.12,0.027222764,2.3051074,89.228309,103.30982,3.2960832,3.2960832,3.2960832,3.2960832,3.2960832,5.23502,5.23502,5.23502,5.23502,5.23502,6.0395607,6.0395607,6.0395607,6.0395607,6.0395607,5.7822713,5.7822713,5.7822713,5.7822713,5.7822713,-1.5650678,-1.5650678,-1.5650678,-1.5650678,-1.5650678,0.36269116,0.36269116,0.36269116,0.36269116,0.36269116,1.9505027,1.9505027,1.9505027,1.9505027,1.9505027,2.0141416,2.0141416,2.0141416,2.0141416,2.0141416,9.6508716,2.0726403,-1.414229,-1.0473156,-7.2597262,-0.95931152,-1.231707,-1.1057725,-1.1972833,-0.95579278,-1.3181722,-1.1398426,-1.0115906,-0.95138817,-1.0150206,-0.98005517,-1.0018637,-0.95076821,-0.95952297,-1.0489465,-0.96086262,-0.95085349,-0.94218762,-0.94218762,-0.94218762,-0.94218762,-0.94218762,-1.9900507,-2.4683923,-2.4683923,-2.4683923,-2.4683923,-1.3764427,-1.3636876,-1.3607707,-1.3585633,-1.3566006,-3.8763796,-1.3799745,-1.3899858,-1.4154314,-1.4436774,3.5815373,4.613338,4.9589595,3.6412155,4.5901707,5.0793472,6.5736828,4.0652076,6.9162483,5.5857479,5.1896145,4.5448868,5.8639688,7.3656054,6.2070822,6.9544639,6.1558931,6.3229815,4.2536417,5.5361031,-2.6253525,2.5420171,1.2093658,-0.24945236,-6.5232781,-1.0849104,0.39515382,-3.3295851,-1.4994318,0.30190472,1.612402,1.774671,1.7121542,-0.10721097,1.7668494,0.89476632,2.8883987,0.75047508,1.7281025,4.2709281
-33.724577,0.99637198,0.038464489,6,127,0,42.810642,-16.018451,0.94286432,5.8494072,-0.67654449,1.6084093,-7.9619371,2.4522194,4.3256343,-5.2387834,0.89659989,1.4130331,1.1047785e-07,2.5673245,347.02858,0.50837064,4.9948598,0.00034847742,11.614094,75.613462,0.005306709,4000000,1e-10,75.613462,0.005306709,3999985.5,3990272.7,2996913.9,1279449.7,11.673338,7472.4443,460381.61,238703.45,297.88374,185124.54,4219138.6,3522625.1,0.00048694626,0.12982435,12.968002,7.4715507,2.4740468,2.4740468,2.4740468,2.4740468,2.4740468,5.267464,5.267464,5.267464,5.267464,5.267464,6.6252238,6.6252238,6.6252238,6.6252238,6.6252238,6.5468664,6.5468664,6.5468664,6.5468664,6.5468664,-3.312519,-3.312519,-3.312519,-3.312519,-3.312519,-0.88664386,-0.88664386,-0.88664386,-0.88664386,-0.88664386,1.1128731,1.1128731,1.1128731,1.1128731,1.1128731,0.87341075,0.87341075,0.87341075,0.87341075,0.87341075,11.959042,1.9455506,-2.8608699,-1.8224028,-5.8445332,-1.1024518,-2.3940037,-0.99286828,-1.1080958,-0.81306547,-1.2618551,-1.0356006,-0.8413431,-0.99468672,-0.83860363,-0.87968736,-0.85030789,-1.1567363,-1.054205,-0.86836245,-1.0464693,-1.194894,-0.22039121,-0.22039121,-0.22039121,-0.22039121,-0.22039121,-3.0976773,-1.4557789,-1.4557789,-1.4557789,-1.4557789,-1.6656961,-1.6065707,-1.5881834,-1.5710163,-1.5499332,-3.0192697,-1.5203003,-1.4946293,-1.4473745,-1.4110613,2.3792607,3.3808538,1.5572404,1.3086643,2.0517285,6.2416465,5.4584587,5.2164186,4.1798409,4.2761073,4.6935014,6.2747092,7.8162027,5.324758,6.8993549,7.6366869,8.4926007,5.5804358,5.9194488,7.3951532,-2.1175161,-2.1967675,-4.3078259,-4.2481031,-1.5441737,-0.35620845,-2.4689578,-0.42738933,-4.4387885,-1.6858316,1.6304947,1.4446843,-0.76885231,0.57087793,3.1241842,1.4833804,3.2973454,-0.21424698,3.085946,0.35665723
-33.114573,0.99521005,0.038464489,6,63,0,36.288689,-15.893262,0.8468688,6.0731268,-0.61824513,1.9317349,-7.9096566,2.3733309,4.4447101,-4.8444264,0.92903512,1.3761359,1.2521138e-07,2.3323324,434.03571,0.53888929,6.9014731,0.00036718064,10.733084,85.175185,0.0078721314,4000000,1e-10,85.175185,0.0078721314,3999977.5,3955991.4,2756702.1,1333063.3,18.74086,35270.46,483204.44,235698.32,473.28519,781564.05,3176952.6,2714429.2,0.00086004386,0.65223539,16.389645,8.3833755,2.6751229,2.6751229,2.6751229,2.6751229,2.6751229,5.8929646,5.8929646,5.8929646,5.8929646,5.8929646,6.5020107,6.5020107,6.5020107,6.5020107,6.5020107,6.4336785,6.4336785,6.4336785,6.4336785,6.4336785,-3.0654794,-3.0654794,-3.0654794,-3.0654794,-3.0654794,-0.18559564,-0.18559564,-0.18559564,-0.18559564,-0.18559564,1.2145696,1.2145696,1.2145696,1.2145696,1.2145696,0.92341892,0.92341892,0.92341892,0.92341892,0.92341892,13.505075,2.9590435,-2.3560522,-1.5146337,-6.2187363,-0.98152727,-1.9724692,-0.84931721,-0.84793304,-1.0224632,-0.87519001,-0.8456353,-0.85135813,-0.94849963,-0.85023416,-0.87136862,-0.85542521,-1.077948,-0.99818792,-0.86706024,-0.99229434,-1.1082422,-0.27035432,-0.27035432,-0.27035432,-0.27035432,-0.27035432,-2.4770576,-2.101659,-2.101659,-2.101659,-2.101659,-1.5960208,-1.5388515,-1.5212102,-1.5048085,-1.4847667,-3.1347338,-1.4804483,-1.4549314,-1.4083237,-1.3729713,2.9811256,3.7138995,3.1260586,2.6852597,3.7536521,7.0544922,5.7676757,5.6802905,6.273873,7.5043056,6.5786467,6.8511408,5.7688262,6.1549335,7.4879364,6.7646709,7.5098146,7.0306424,5.634078,5.2735867,-3.4227175,-5.3322143,-2.690477,-6.1301876,-1.1426971,0.54200833,0.23642017,-0.091371439,0.068000456,1.0085305,4.3317829,-2.6594539,0.33029093,-0.45474354,1.1782005,2.7625657,-0.015758791,1.3277147,1.188461,0.98213514
-31.474583,0.99661082,0.038464489,7,127,0,36.788695,-14.106822,0.073195736,4.0986643,-1.6860368,1.8885606,-10.986924,0.91303506,4.5610167,-6.8259588,1.0053121,1.3611283,7.4728317e-07,1.0759411,60.259747,0.18525226,6.6098475,1.6921524e-05,2.4918741,95.680707,0.0010852349,4000000,1e-10,95.680707,0.0010852349,3999865.8,3791826.5,34836.64,324.02836,122.61539,187081.56,1932190,230395.13,449.77114,680615.23,6026098.2,1568808.6,0.00073641617,0.26392295,13.435794,2.6777789,2.6529916,2.6529916,2.6529916,2.6529916,2.6529916,5.8329017,5.8329017,5.8329017,5.8329017,5.8329017,6.7800362,6.7800362,6.7800362,6.7800362,6.7800362,6.19557,6.19557,6.19557,6.19557,6.19557,-3.1328767,-3.1328767,-3.1328767,-3.1328767,-3.1328767,-0.57852285,-0.57852285,-0.57852285,-0.57852285,-0.57852285,1.1282633,1.1282633,1.1282633,1.1282633,1.1282633,0.42777471,0.42777471,0.42777471,0.42777471,0.42777471,25.327513,6.1433171,-2.2500122,-1.5196082,-5.4827503,-1.0514106,-1.9176112,-0.92449604,-0.93222842,-1.0444322,-0.9650149,-0.92491745,-0.99568918,-1.1666793,-0.99197834,-1.0430388,-1.0074154,-1.0016497,-0.96180576,-0.92521317,-0.95912858,-1.0180973,-0.25048878,-0.25048878,-0.25048878,-0.25048878,-0.25048878,-2.8616899,-1.7597754,-1.7597754,-1.7597754,-1.7597754,-1.6441904,-1.5816904,-1.5622588,-1.5441207,-1.5218515,-2.698884,-1.7710796,-1.7321073,-1.656906,-1.5947873,3.0005984,2.2604429,3.0356783,3.6038785,3.2759328,4.8256664,6.6727358,8.1314069,4.7449506,6.429294,7.1972886,7.3460799,6.9047556,5.9594498,5.2877275,6.4773887,5.0727973,4.9454974,5.9437224,5.0820551,-2.0547148,-1.5806964,1.0966029,-1.4375508,-4.03669,3.9436843,1.8938536,-0.81330044,0.77358713,2.3654216,2.9554752,2.80158,1.3335511,-0.45184428,0.31395559,-3.0226811,1.4295903,-3.2127624,0.26026566,3.1516964
-34.747886,0.97098641,0.038464489,7,127,0,38.520387,-14.645673,0.61132292,4.0120162,-6.7561964,1.7169533,-8.9776291,1.5902032,5.1337623,-3.6593057,1.1483775,1.4663486,4.3597837e-07,1.8428678,55.258172,0.0011636469,5.5675402,0.00012620171,4.9047455,169.65421,0.025750385,4000000,1e-10,169.65421,0.025750385,3999914.6,3989741.8,1485066,638.4758,70.795625,7935.5497,1729334.4,96245.961,335.54407,37019.649,10530836,1412436.5,0.0082547855,0.089751771,26.353323,3.9467322,2.5257496,2.5257496,2.5257496,2.5257496,2.5257496,4.5684323,4.5684323,4.5684323,4.5684323,4.5684323,7.0224629,7.0224629,7.0224629,7.0224629,7.0224629,6.1499689,6.1499689,6.1499689,6.1499689,6.1499689,-2.0832942,-2.0832942,-2.0832942,-2.0832942,-2.0832942,-1.046957,-1.046957,-1.046957,-1.046957,-1.046957,1.4208354,1.4208354,1.4208354,1.4208354,1.4208354,0.59623766,0.59623766,0.59623766,0.59623766,0.59623766,9.3921262,3.0211284,-2.2373949,-1.6255409,-4.2741058,-1.209807,-1.9614295,-1.6417307,-1.7914801,-1.2829975,-1.9700182,-1.6995831,-1.2041905,-1.3940553,-1.1995084,-1.2606984,-1.2186918,-1.1037251,-1.0773397,-1.0603617,-1.0756338,-1.1149467,-0.65095165,-0.65095165,-0.65095165,-0.65095165,-0.65095165,-3.1828816,-1.3012112,-1.3012112,-1.3012112,-1.3012112,-1.5273079,-1.4860978,-1.4736921,-1.4623116,-1.4486284,-2.6820074,-1.6821533,-1.6514774,-1.5931887,-1.5461008,2.505993,3.9089731,3.2227135,0.6130864,3.9397274,4.0420185,4.1362277,6.2447724,4.0800311,4.1381171,6.7203743,6.1930262,7.0085369,7.6023601,5.9434897,7.9946256,5.297323,5.5561231,4.0793747,5.2110677,-7.5211527,-4.4509677,-2.5451322,-1.4937189,-2.4354243,-3.1161659,-1.6544787,-2.5254711,-0.7534868,-5.1096707,2.8056892,1.1543171,0.36065326,0.89359726,1.0456228,-2.0766165,0.35033294,0.014552601,-0.23161988,2.0355527
-33.162003,0.99510346,0.038464489,7,127,0,40.285766,-15.677455,0.69317613,5.450683,0.93432331,1.6441627,-10.112051,0.45855602,4.9257278,-5.849575,0.90009653,1.4154455,1.5537026e-07,2.0000579,232.9172,2.5454904,5.1766736,4.0587459e-05,1.5817883,137.78959,0.0028811235,4000000,1e-10,137.78959,0.0028811235,3999964.7,3979737.7,3219754.1,2605366.3,29.641357,16275.408,356300.64,110108.14,504.24047,258356.47,1369151.9,437368.53,0.0020433201,0.068598368,5.3327834,4.0826194,2.7026377,2.7026377,2.7026377,2.7026377,2.7026377,5.4122193,5.4122193,5.4122193,5.4122193,5.4122193,6.1364516,6.1364516,6.1364516,6.1364516,6.1364516,5.6408475,5.6408475,5.6408475,5.6408475,5.6408475,-2.6896636,-2.6896636,-2.6896636,-2.6896636,-2.6896636,-1.1636862,-1.1636862,-1.1636862,-1.1636862,-1.1636862,0.72695395,0.72695395,0.72695395,0.72695395,0.72695395,0.6109389,0.6109389,0.6109389,0.6109389,0.6109389,13.980931,2.5882619,-2.3687338,-1.4906806,-6.6162941,-0.9427812,-1.967561,-0.91133682,-0.99887002,-0.8169041,-1.1228495,-0.94301749,-0.85655122,-0.815652,-0.85986592,-0.82823591,-0.8473477,-0.82931741,-0.86177748,-1.0352326,-0.86528478,-0.82244716,-0.39059877,-0.39059877,-0.39059877,-0.39059877,-0.39059877,-3.3568526,-1.2373271,-1.2373271,-1.2373271,-1.2373271,-1.9236678,-1.8497306,-1.8262366,-1.8040526,-1.7764436,-2.7773312,-1.6609492,-1.6286144,-1.5671952,-1.5176195,1.8180365,2.3663088,2.7402715,2.1122207,4.0806969,6.0295369,4.1036584,5.7026962,5.9666157,4.0537509,5.6016197,6.5182336,5.3349918,6.145155,6.6398188,6.7652691,5.3673391,5.8590066,5.3553226,5.4129262,-2.3204655,-2.1900355,-4.7794048,-1.3373123,-2.4652692,-3.1873233,0.61680188,0.65070199,-0.59043737,-1.3191758,-0.25264508,-0.020322233,0.14331603,1.0057844,8.0630687,0.6853062,2.3323371,0.18984343,0.016471614,1.0519335
-33.29535,0.99961033,0.038464489,6,127,0,37.348326,-14.827476,0.2004763,4.9753707,-0.97755874,2.2603968,-9.2852479,0.34543385,4.4062534,-5.9887421,1.0177825,0.86553724,3.6350397e-07,1.2219846,144.8025,0.37622845,9.5868928,9.2782928e-05,1.4126026,81.96181,0.0025068155,4000000,1e-10,81.96181,0.0025068155,3999950.6,3935295,2311543.8,1533531,44.487405,57097.013,917841.44,302085.29,334.38505,395420.41,1072393.2,383186.93,0.0020963738,0.50286787,36.638319,29.387113,2.5242469,2.5242469,2.5242469,2.5242469,2.5242469,5.5970591,5.5970591,5.5970591,5.5970591,5.5970591,6.030354,6.030354,6.030354,6.030354,6.030354,5.5834107,5.5834107,5.5834107,5.5834107,5.5834107,-2.6785313,-2.6785313,-2.6785313,-2.6785313,-2.6785313,-0.29854612,-0.29854612,-0.29854612,-0.29854612,-0.29854612,1.5639355,1.5639355,1.5639355,1.5639355,1.5639355,1.4681569,1.4681569,1.4681569,1.4681569,1.4681569,17.972214,7.8453463,-2.4415077,-1.6617786,-5.0257788,-1.1316557,-2.0898596,-0.95845135,-1.0001464,-0.96845999,-1.0685621,-0.9725229,-1.0025174,-0.93775442,-1.006134,-0.96910517,-0.99224651,-0.95920775,-0.9912488,-1.1446531,-0.99454637,-0.95161656,-0.26694277,-0.26694277,-0.26694277,-0.26694277,-0.26694277,-3.4033659,-2.9327792,-2.9327792,-2.9327792,-2.9327792,-1.156777,-1.0650495,-1.0377856,-1.0129935,-0.98354324,-5.2733744,-0.87288294,-0.85346379,-0.82908538,-0.82463337,4.8129665,4.2172095,3.1053217,1.1252987,-0.61885544,4.5042451,7.0660089,5.1377154,6.227516,6.8670571,7.8143258,7.9273503,7.0656733,5.7484538,6.4569872,4.3967163,4.7715537,6.6223271,4.8223491,5.5916427,-3.0815259,-2.889145,-5.2102104,-2.8040164,-1.2362972,0.73121378,-0.80564153,-0.62145191,-0.79971524,-0.62162816,2.4234325,-1.5393138,1.2419613,1.409655,2.5173517,0.34737593,1.2505921,1.1540885,2.781102,1.6001574
-30.432519,0.99907102,0.038464489,7,127,0,34.863529,-14.61774,0.068257477,4.6114042,-3.5296421,2.3245673,-9.5319851,0.9137956,4.6183683,-5.8967978,0.99573024,1.1713216,4.483284e-07,1.0706409,100.62535,0.029315406,10.222256,7.2495567e-05,2.4937699,101.32856,0.0027482311,4000000,1e-10,101.32856,0.0027482311,3999940.2,3963368.7,231242.22,2584.7226,54.160117,32533.114,2365889.5,316216.92,291.09835,174296.11,10332006,2311309.3,0.0017926182,0.21493456,50.964408,15.367131,2.4640397,2.4640397,2.4640397,2.4640397,2.4640397,5.2412877,5.2412877,5.2412877,5.2412877,5.2412877,7.0141846,7.0141846,7.0141846,7.0141846,7.0141846,6.3638581,6.3638581,6.3638581,6.3638581,6.3638581,-2.7465122,-2.7465122,-2.7465122,-2.7465122,-2.7465122,-0.66769374,-0.66769374,-0.66769374,-0.66769374,-0.66769374,1.707267,1.707267,1.707267,1.707267,1.707267,1.1865928,1.1865928,1.1865928,1.1865928,1.1865928,16.488192,9.5477914,-2.5960527,-1.7486129,-5.0102603,-1.1589214,-2.2152969,-1.0777664,-1.1751531,-0.91957357,-1.3040454,-1.1139978,-1.104892,-1.3547603,-1.0987478,-1.179135,-1.1239298,-1.0749939,-1.0140112,-0.92239597,-1.0095849,-1.0985489,-0.32292847,-0.32292847,-0.32292847,-0.32292847,-0.32292847,-3.2166227,-1.8743543,-1.8743543,-1.8743543,-1.8743543,-1.2424407,-1.2015742,-1.1900264,-1.1798225,-1.1681346,-3.8692141,-1.2467359,-1.2230851,-1.1827703,-1.1558783,2.5456875,2.8880235,3.7526822,2.04464,3.5597958,5.6380085,6.7059027,4.9729377,4.8529181,6.5903508,8.5327704,6.4345004,7.1654674,9.5744203,6.5713389,7.4652657,6.1251156,7.492432,7.4129472,3.9688313,-1.5351577,-2.0190146,1.0563007,-0.76991635,-2.465236,-1.625262,-2.7240524,-0.78336191,-2.3593253,-4.0910292,1.080367,1.9567082,0.63130084,1.9488921,2.3888102,-0.89670138,0.73438541,-0.26409355,-3.4790033,-0.020924456
-32.404091,0.94662443,0.038464489,7,127,0,35.378587,-14.973362,0.52767028,4.4726002,-2.2826898,1.1735639,-9.4006327,1.4870702,3.7565826,-4.7536381,1.0219649,1.3196942,3.1416042e-07,1.6949789,87.584166,0.10200945,3.233496,8.267174e-05,4.4241145,42.801903,0.0086202763,4000000,1e-10,42.801903,0.0086202763,3999977.8,3990302.9,1015621.6,5899.5767,19.044323,8008.8914,1879937.6,125720.55,149.39822,62058.551,12215812,3568101.6,0.0029662257,0.053254419,24.980781,3.6978123,2.1743454,2.1743454,2.1743454,2.1743454,2.1743454,4.7928016,4.7928016,4.7928016,4.7928016,4.7928016,7.0869223,7.0869223,7.0869223,7.0869223,7.0869223,6.5524372,6.5524372,6.5524372,6.5524372,6.5524372,-2.5277958,-2.5277958,-2.5277958,-2.5277958,-2.5277958,-1.2736443,-1.2736443,-1.2736443,-1.2736443,-1.2736443,1.397606,1.397606,1.397606,1.397606,1.397606,0.56794486,0.56794486,0.56794486,0.56794486,0.56794486,20.081699,1.907691,-3.0834949,-2.1292228,-4.0932687,-1.4057669,-2.6610142,-1.4360125,-1.5928756,-1.0840124,-1.7839416,-1.4961725,-1.1665642,-1.4260548,-1.1600349,-1.2447052,-1.1867264,-1.2117089,-1.1321499,-0.98739867,-1.1261423,-1.2412925,-0.43518951,-0.43518951,-0.43518951,-0.43518951,-0.43518951,-3.6130448,-1.1944646,-1.1944646,-1.1944646,-1.1944646,-1.4739007,-1.4222668,-1.4066412,-1.3922682,-1.3749322,-2.9072884,-1.6686219,-1.6308948,-1.5588057,-1.5001317,-0.47232583,1.2758859,2.6925144,2.2035698,3.2374511,5.321445,3.8078796,4.9778518,4.9622382,6.0028646,5.9477055,4.7353166,7.9665275,6.7920467,6.8881358,7.4258339,6.2640187,9.3026142,6.6770454,6.508213,-4.3193854,-1.8969615,-3.2712166,-1.0703612,-4.0145802,-0.93560434,-0.1707335,-2.1541817,-5.4535112,-0.15419286,2.9679844,0.96542197,-0.23194949,-2.2658418,0.39671466,-1.3423854,-1.5757574,2.4930113,-0.2918107,1.8393483
-36.12384,0.94344926,0.038464489,6,63,0,40.566388,-12.889983,0.64159024,2.5782921,-4.1124255,1.1880006,-7.2551422,1.2347152,4.1670222,-4.4542154,1.1618735,1.3640755,2.5231989e-06,1.8994991,13.174618,0.016368026,3.2805155,0.00070653193,3.4373994,64.52303,0.011629441,4000000,1e-10,64.52303,0.011629441,3999689.5,3764442.9,264921.47,14590.295,264.00666,192071.85,1277725.5,45865.524,285.96193,197276.03,1144782.9,213785.05,0.018602641,11.56538,294.43503,18.590406,2.4563082,2.4563082,2.4563082,2.4563082,2.4563082,5.2950743,5.2950743,5.2950743,5.2950743,5.2950743,6.0587231,6.0587231,6.0587231,6.0587231,6.0587231,5.3299773,5.3299773,5.3299773,5.3299773,5.3299773,-1.7304254,-1.7304254,-1.7304254,-1.7304254,-1.7304254,1.0631599,1.0631599,1.0631599,1.0631599,1.0631599,2.4689895,2.4689895,2.4689895,2.4689895,2.4689895,1.2692889,1.2692889,1.2692889,1.2692889,1.2692889,21.338717,1.7270423,-2.3143612,-1.6888613,-4.0597299,-1.2523799,-2.0334529,-1.1671791,-1.2327288,-1.0697199,-1.3210196,-1.1913989,-1.1121109,-1.06914,-1.114676,-1.0887838,-1.1048601,-1.1507981,-1.1979129,-1.3757027,-1.2023207,-1.1374636,-0.85434699,-0.85434699,-0.85434699,-0.85434699,-0.85434699,-1.5281543,-3.287576,-3.287576,-3.287576,-3.287576,-1.2979823,-1.317343,-1.3251407,-1.3332912,-1.3445611,-3.4758311,-1.3426698,-1.3278542,-1.3037163,-1.2890688,1.6441501,2.2427613,0.91994764,3.5934567,3.2412251,6.7257446,5.2488781,4.8294255,5.7470817,3.6405379,5.9155287,6.7703862,5.8724721,5.2346972,5.542423,8.3515903,7.1618554,5.8186546,6.7584041,4.1939941,0.19148345,-1.4909197,-2.5608068,-2.6120788,0.020996885,2.8984053,2.2102884,1.6042126,-1.3489563,-0.26854264,3.8889942,3.0348948,4.8888766,1.096497,3.079788,2.3916195,0.74954671,0.68515011,0.95962434,-0.60129566
